,loan_data_targets_test,predicted_prob_being_good_borrower,y_hat_test
77648,1,0.9207389915056546,1
77649,1,0.7317930875729649,0
77650,1,0.9200088762369614,1
77651,1,0.88628582890077,0
77652,1,0.9423924707020274,1
77653,0,0.9308267269542208,1
77654,1,0.9472350951506808,1
77655,1,0.9628132050399617,1
77656,1,0.9803730210695478,1
77657,0,0.9174178439214563,1
77658,1,0.9154261668025347,1
77659,1,0.7368033806580929,0
77660,1,0.6774152689671988,0
77661,1,0.9779788014471953,1
77662,1,0.967523713526643,1
77663,1,0.9213072321997149,1
77664,1,0.951735238636113,1
77665,1,0.9289083533858028,1
77666,1,0.900119528005105,1
77667,1,0.9088787359845671,1
77668,1,0.8908580711034968,0
77669,1,0.9720545119876745,1
77670,1,0.8260226158228003,0
77671,1,0.8144026040861129,0
77672,1,0.9328021172552596,1
77673,1,0.723689915393129,0
77674,1,0.7646953540191956,0
77675,1,0.7744146460658375,0
77676,1,0.9427293797022646,1
77677,1,0.8373057107839917,0
77678,1,0.9708099666132304,1
77679,1,0.8582366495342508,0
77680,1,0.9610552760981149,1
77681,0,0.8211832887292658,0
77682,1,0.9840986371277768,1
77683,0,0.8556949268612105,0
77684,1,0.8685990990243095,0
77685,1,0.9115277171473083,1
77686,1,0.9064471454782401,1
77687,1,0.8737558418045799,0
77688,1,0.9827226914872361,1
77689,1,0.9358555050375904,1
77690,1,0.9725483092659625,1
77691,1,0.9424343352025006,1
77692,1,0.8161611305519348,0
77693,1,0.9374293131592627,1
77694,1,0.911476162815922,1
77695,1,0.9682249142669633,1
77696,1,0.9738978493512657,1
77697,1,0.8697346894870378,0
77698,1,0.8512383932660348,0
77699,1,0.8860501618727563,0
77700,1,0.8851239212852053,0
77701,1,0.8972922253998266,0
77702,1,0.9606976300853458,1
77703,1,0.7789699872524647,0
77704,1,0.9487663985170699,1
77705,1,0.8570019567233952,0
77706,1,0.8314861763036266,0
77707,1,0.9200342253704651,1
77708,1,0.7666616230507417,0
77709,0,0.8145906209360311,0
77710,1,0.7898315618954967,0
77711,1,0.9766921178948683,1
77712,0,0.8548149961636747,0
77713,1,0.8804917932363909,0
77714,0,0.8316232444864525,0
77715,1,0.9660710093046253,1
77716,1,0.7157028828667547,0
77717,1,0.9594934752134113,1
77718,1,0.9040578073753441,1
77719,1,0.9547097405413488,1
77720,1,0.9510596524600994,1
77721,0,0.8668630196856222,0
77722,1,0.8988363555518899,0
77723,1,0.9439046616715222,1
77724,1,0.8845046153542123,0
77725,1,0.9723876889249701,1
77726,1,0.9151301774112184,1
77727,1,0.9434290001119608,1
77728,1,0.9076848695493399,1
77729,1,0.8942060500322395,0
77730,1,0.8123199368996546,0
77731,1,0.8791857534879661,0
77732,1,0.9011635128701604,1
77733,1,0.930960765439042,1
77734,1,0.9369232130805817,1
77735,1,0.9149583723617747,1
77736,1,0.9564021155036011,1
77737,1,0.6880187053129995,0
77738,1,0.9392326098010095,1
77739,1,0.9325903624971027,1
77740,1,0.9475005046524557,1
77741,0,0.768609070560759,0
77742,0,0.8618643802132598,0
77743,0,0.8722487827950369,0
77744,0,0.6908677683751347,0
77745,1,0.9393516581489898,1
77746,1,0.920808644328485,1
77747,1,0.9737572371282288,1
77748,1,0.8705358412311361,0
77749,0,0.8337108388602639,0
77750,1,0.7889398027646496,0
77751,1,0.9536146804963983,1
77752,1,0.9352206660361022,1
77753,1,0.941361334589867,1
77754,1,0.8312391647380677,0
77755,0,0.9210938059561058,1
77756,1,0.8940633035915846,0
77757,0,0.6693759933834449,0
77758,1,0.9468402886521426,1
77759,1,0.8915003802922378,0
77760,1,0.9589950717602891,1
77761,1,0.8910328257386835,0
77762,1,0.7688597945625265,0
77763,1,0.9437033094180772,1
77764,0,0.8854600689171174,0
77765,1,0.8442667977461117,0
77766,1,0.9243693639562225,1
77767,1,0.9098688008679572,1
77768,1,0.9302441900502034,1
77769,1,0.8852095825293944,0
77770,1,0.891433448027548,0
77771,1,0.9118371252033213,1
77772,1,0.829548500540023,0
77773,1,0.8520401032200648,0
77774,1,0.8582752671437649,0
77775,1,0.8927689315758536,0
77776,1,0.850607838539248,0
77777,1,0.8622422981161298,0
77778,1,0.9282776083359194,1
77779,1,0.934904744340623,1
77780,0,0.9390322756669321,1
77781,1,0.9299745261822151,1
77782,1,0.9398121112607248,1
77783,1,0.8774267843247388,0
77784,1,0.869859720020188,0
77785,1,0.9021916439052275,1
77786,1,0.9282833942885449,1
77787,1,0.8998708060151313,0
77788,1,0.864398471216373,0
77789,1,0.9803514162939605,1
77790,1,0.9761693084547174,1
77791,1,0.8271155948190868,0
77792,1,0.9386689390467197,1
77793,1,0.7047786007663943,0
77794,1,0.7959894799152676,0
77795,1,0.8338902450998091,0
77796,1,0.9441379369447107,1
77797,1,0.8953811673040528,0
77798,1,0.8819920453519988,0
77799,1,0.9417939465135091,1
77800,1,0.704626596826507,0
77801,1,0.8515804796407532,0
77802,1,0.92945548887955,1
77803,1,0.9519383834572405,1
77804,0,0.9141079927029006,1
77805,1,0.816970624059545,0
77806,1,0.6990000739055895,0
77807,1,0.9283409814342729,1
77808,1,0.9709324644822578,1
77809,1,0.9465035801851022,1
77810,1,0.9134329162244046,1
77811,1,0.9463277251184298,1
77812,1,0.9240001446938231,1
77813,1,0.968305993521373,1
77814,1,0.9108229028143867,1
77815,1,0.9226658999619198,1
77816,1,0.8805969808309096,0
77817,1,0.881665539445006,0
77818,1,0.893408234280549,0
77819,1,0.9235364572632001,1
77820,1,0.9100785261149429,1
77821,1,0.8727853062198148,0
77822,0,0.9032176526606995,1
77823,1,0.9054244200102988,1
77824,1,0.8778124540030066,0
77825,1,0.8989421064228846,0
77826,0,0.7463503170840814,0
77827,1,0.7486232801082348,0
77828,1,0.9502484401769634,1
77829,1,0.7649095482765595,0
77830,1,0.9178988036052423,1
77831,1,0.9074332779712133,1
77832,1,0.9245405187710273,1
77833,1,0.9583373039514587,1
77834,1,0.8400729738644678,0
77835,1,0.9420290135419932,1
77836,1,0.8647338342358103,0
77837,1,0.8852656159268476,0
77838,1,0.9090145495476613,1
77839,1,0.9414345741004724,1
77840,1,0.9204442043118368,1
77841,1,0.8958150847273234,0
77842,1,0.9769390203551526,1
77843,1,0.9122807874898985,1
77844,1,0.918347908559252,1
77845,1,0.8561722648804336,0
77846,1,0.7647387032223126,0
77847,1,0.9738665847812351,1
77848,1,0.8088488633617803,0
77849,1,0.9349248771622377,1
77850,1,0.9833233520498003,1
77851,1,0.9688705746079529,1
77852,1,0.9686206026727745,1
77853,1,0.844156505213225,0
77854,1,0.9127784796252948,1
77855,0,0.8098065458375888,0
77856,1,0.9190713055499453,1
77857,1,0.8973653000797464,0
77858,1,0.9818396082658375,1
77859,1,0.8654030460474693,0
77860,1,0.9211152594414372,1
77861,0,0.781661920285877,0
77862,1,0.8921472519715203,0
77863,1,0.8685092865806595,0
77864,1,0.9042782376544816,1
77865,1,0.8135920091012312,0
77866,1,0.9283745586464495,1
77867,1,0.8797487135715901,0
77868,1,0.9203260508031139,1
77869,1,0.846862045569275,0
77870,1,0.8346525810853896,0
77871,1,0.9248104257823957,1
77872,1,0.9778227436861162,1
77873,1,0.9581517950366405,1
77874,1,0.9498395538586788,1
77875,1,0.9629632282217132,1
77876,1,0.9204346842711173,1
77877,1,0.8211356264684502,0
77878,0,0.6551827583002404,0
77879,1,0.8373867851807907,0
77880,1,0.923759734917956,1
77881,1,0.8094038812736036,0
77882,1,0.9688330858049248,1
77883,1,0.8443032558140664,0
77884,1,0.8547492654466451,0
77885,1,0.901412419209261,1
77886,1,0.9591372820646064,1
77887,1,0.8518960341819812,0
77888,1,0.9437052110731419,1
77889,1,0.827317041979042,0
77890,1,0.9309306021460524,1
77891,1,0.9201419252349521,1
77892,1,0.9501594945931754,1
77893,1,0.895813648069549,0
77894,1,0.9024963051629772,1
77895,1,0.961983925453676,1
77896,1,0.861084221542529,0
77897,1,0.9527874878589964,1
77898,1,0.9440975718395642,1
77899,1,0.9113447715954118,1
77900,1,0.8090093620464758,0
77901,0,0.781399351093342,0
77902,1,0.9652808323950913,1
77903,1,0.9125402009187444,1
77904,1,0.8753562101538138,0
77905,1,0.8675157480694854,0
77906,1,0.957418102718944,1
77907,1,0.9474501308710589,1
77908,1,0.8082977674345728,0
77909,0,0.6367990341161173,0
77910,1,0.9503918367202397,1
77911,0,0.8579072676859293,0
77912,0,0.8299522512574572,0
77913,1,0.9127456532712929,1
77914,1,0.9226113961603458,1
77915,1,0.9700888443859215,1
77916,1,0.8068023349276432,0
77917,1,0.8946564793950438,0
77918,1,0.937937030753051,1
77919,1,0.9172185785011577,1
77920,1,0.8816135660925345,0
77921,1,0.9776738226670901,1
77922,1,0.9797305992553649,1
77923,1,0.9549581655976868,1
77924,1,0.9460812399930956,1
77925,1,0.9135983268747255,1
77926,1,0.9674034848338424,1
77927,1,0.9755378291676123,1
77928,0,0.7505600457363487,0
77929,1,0.9377823724612601,1
77930,1,0.8697413253914206,0
77931,1,0.8684853423972367,0
77932,1,0.9664907581486025,1
77933,1,0.9340352426188978,1
77934,1,0.7177270232014121,0
77935,1,0.8941356161265224,0
77936,1,0.9340374986568767,1
77937,1,0.9516692088385992,1
77938,1,0.9108787176694545,1
77939,1,0.9030414274907559,1
77940,1,0.7799983513394235,0
77941,1,0.9176940710528049,1
77942,1,0.8686354559933422,0
77943,0,0.8830062166870355,0
77944,1,0.9119576385969629,1
77945,1,0.9333994123845909,1
77946,0,0.9064525718536204,1
77947,1,0.9427512228450434,1
77948,1,0.957839665877036,1
77949,1,0.7824749900183441,0
77950,1,0.8685360619290742,0
77951,1,0.870331289205509,0
77952,0,0.8876037405853179,0
77953,1,0.8385658032582678,0
77954,1,0.9452278118487805,1
77955,0,0.8648587044924053,0
77956,1,0.8637692999931036,0
77957,1,0.9809439501026028,1
77958,1,0.9464017648225584,1
77959,1,0.9694187721554383,1
77960,1,0.9159783568287674,1
77961,1,0.8893705596391259,0
77962,1,0.8788351825586983,0
77963,1,0.9783888469178335,1
77964,1,0.9632329949855474,1
77965,1,0.9271105368722317,1
77966,1,0.9159163223375958,1
77967,1,0.7435364059448455,0
77968,1,0.9577873330084703,1
77969,1,0.9453229997903237,1
77970,1,0.9678178268185454,1
77971,1,0.935720777105583,1
77972,1,0.9600185322062489,1
77973,1,0.8409120846576065,0
77974,0,0.7890653870986074,0
77975,1,0.915053291256809,1
77976,1,0.9835257854430149,1
77977,1,0.8725815745925761,0
77978,1,0.9840686431184221,1
77979,1,0.9681935328889499,1
77980,1,0.8750100045933427,0
77981,0,0.858200781887065,0
77982,1,0.9621606537234814,1
77983,1,0.7227851247405622,0
77984,0,0.9554457357543399,1
77985,1,0.8768479483547668,0
77986,0,0.9328391076892891,1
77987,1,0.9105828339325109,1
77988,1,0.9182338285251098,1
77989,1,0.7999663796302672,0
77990,1,0.8523128552919531,0
77991,1,0.8561234106648264,0
77992,1,0.9629434980322733,1
77993,1,0.8059304722978273,0
77994,1,0.8443119206497578,0
77995,1,0.7988229904272047,0
77996,1,0.7371904417591684,0
77997,1,0.9392247505151294,1
77998,0,0.8738563696872798,0
77999,0,0.8865858405747918,0
78000,1,0.9723830600675052,1
78001,0,0.8951585902798381,0
78002,1,0.9289246065341531,1
78003,1,0.9260335966847992,1
78004,1,0.8586547734934631,0
78005,1,0.8508551480314197,0
78006,1,0.8483879937536402,0
78007,1,0.9696571326333885,1
78008,1,0.9556678156172425,1
78009,1,0.9173545528675449,1
78010,1,0.8719548472644093,0
78011,0,0.5881003815338783,0
78012,1,0.9356053275688605,1
78013,1,0.7980485825568677,0
78014,1,0.8994626116055914,0
78015,1,0.8346104874162097,0
78016,1,0.8890943106497031,0
78017,1,0.931477288038151,1
78018,1,0.9188214415446879,1
78019,1,0.8356849529440855,0
78020,1,0.9033146430101172,1
78021,1,0.9003961517966499,1
78022,0,0.7959353640667024,0
78023,1,0.8533108658083682,0
78024,1,0.9405040873677932,1
78025,0,0.8827749475559229,0
78026,1,0.9010105767701571,1
78027,1,0.9434119612129466,1
78028,1,0.9402190930622378,1
78029,0,0.8483880186427576,0
78030,1,0.9261352687932821,1
78031,1,0.735281505589598,0
78032,1,0.9589532846056992,1
78033,1,0.9143725117973975,1
78034,1,0.6969613255085898,0
78035,0,0.9072778122588537,1
78036,1,0.8723475180061626,0
78037,1,0.9612323808537386,1
78038,1,0.8882743019739867,0
78039,1,0.9409991994276552,1
78040,1,0.8921162367051128,0
78041,1,0.9466938571946395,1
78042,1,0.639549135865964,0
78043,1,0.8784025679439257,0
78044,1,0.9416226806995645,1
78045,1,0.819857236733681,0
78046,1,0.9304704331042057,1
78047,1,0.861355132094216,0
78048,1,0.8886664278641327,0
78049,1,0.9201077889979993,1
78050,1,0.8793701389998294,0
78051,1,0.9852693017747196,1
78052,0,0.9154756969543438,1
78053,1,0.9702217617246787,1
78054,0,0.8262434545208219,0
78055,1,0.8710558042325441,0
78056,0,0.8561585977652589,0
78057,1,0.9703722094021197,1
78058,1,0.9307370734409591,1
78059,0,0.9238670421007639,1
78060,1,0.7931699996930217,0
78061,1,0.8796277360367204,0
78062,0,0.8517899354963865,0
78063,1,0.7714865805307911,0
78064,1,0.8521745409419589,0
78065,1,0.9436898425236844,1
78066,1,0.8518336900423538,0
78067,0,0.71979141247974,0
78068,1,0.8669332504951612,0
78069,1,0.9437595037887853,1
78070,1,0.920832906433578,1
78071,1,0.9457791893687663,1
78072,1,0.9691906697206558,1
78073,1,0.9218298183263782,1
78074,1,0.8774739120553935,0
78075,1,0.8414614902951075,0
78076,1,0.8420417281964404,0
78077,1,0.9468934682526327,1
78078,1,0.8037738195065933,0
78079,1,0.9300350739350826,1
78080,1,0.9693582491816057,1
78081,1,0.8462939718793988,0
78082,1,0.8337315434992534,0
78083,1,0.872268816632381,0
78084,1,0.9535663822233816,1
78085,1,0.824859339487961,0
78086,1,0.944468730123326,1
78087,1,0.8993981517811532,0
78088,0,0.95308822222164,1
78089,1,0.9370577700307782,1
78090,1,0.9406626345241369,1
78091,1,0.9609557149976329,1
78092,1,0.8697328447011038,0
78093,1,0.9329604587535613,1
78094,0,0.5881916566301751,0
78095,1,0.9088089399485719,1
78096,0,0.9312683990903246,1
78097,1,0.9195623328258423,1
78098,1,0.624446198075596,0
78099,1,0.9165472938026392,1
78100,1,0.8832931852337094,0
78101,0,0.6894538761226965,0
78102,1,0.8627847754010887,0
78103,1,0.826047676862657,0
78104,1,0.9300524850873388,1
78105,1,0.8167147340997429,0
78106,1,0.941792669933101,1
78107,1,0.9068201512722986,1
78108,1,0.9473792097828301,1
78109,1,0.8880975166826961,0
78110,1,0.8375653227686692,0
78111,1,0.8139246347358704,0
78112,1,0.9476897514899109,1
78113,0,0.8336696484064676,0
78114,1,0.9618400022266127,1
78115,1,0.9102344522623109,1
78116,1,0.9286034712562629,1
78117,1,0.9787819192042033,1
78118,0,0.7192310465108318,0
78119,1,0.9512034762412587,1
78120,1,0.8631088793454611,0
78121,1,0.8514250636261622,0
78122,1,0.9203786678049859,1
78123,1,0.9511713296218741,1
78124,1,0.9250958121544909,1
78125,1,0.8677537612525561,0
78126,1,0.9679218537472679,1
78127,0,0.8275125929300521,0
78128,1,0.9691016158108438,1
78129,1,0.7967039919510014,0
78130,1,0.8452880553118584,0
78131,1,0.784308881125798,0
78132,1,0.9738640004668729,1
78133,0,0.8208841417341861,0
78134,1,0.9452680538208557,1
78135,1,0.9210011903163468,1
78136,1,0.9073829778508252,1
78137,1,0.9216650813859205,1
78138,1,0.9840559406571769,1
78139,1,0.6780165446870088,0
78140,1,0.9663818118616416,1
78141,1,0.9234828173353339,1
78142,1,0.964585718588691,1
78143,1,0.7790236839539264,0
78144,1,0.8181683227029778,0
78145,0,0.5776173400471739,0
78146,1,0.8740232118361374,0
78147,1,0.8787943623360123,0
78148,1,0.8710537544837951,0
78149,1,0.9702048011371373,1
78150,1,0.9266854561766861,1
78151,1,0.7366290943247483,0
78152,1,0.9113441140684625,1
78153,1,0.9342512004490531,1
78154,1,0.957489620820129,1
78155,1,0.9570052058861903,1
78156,1,0.9399555272766043,1
78157,1,0.8314747822413463,0
78158,1,0.922338351090358,1
78159,1,0.8860379483708294,0
78160,1,0.7884846249076606,0
78161,1,0.7393739770919688,0
78162,1,0.9477504243683131,1
78163,1,0.9549731736768,1
78164,1,0.8628295747786737,0
78165,1,0.93365989743873,1
78166,1,0.6466175302960736,0
78167,1,0.8913479389651512,0
78168,1,0.9473780513459198,1
78169,1,0.7560040583840206,0
78170,1,0.9618782428019876,1
78171,1,0.9636325860016542,1
78172,1,0.9391153536168313,1
78173,1,0.9131120048759341,1
78174,1,0.7742379028152656,0
78175,1,0.8755357460891396,0
78176,1,0.9180356977794878,1
78177,1,0.755202448842811,0
78178,1,0.8275234780619842,0
78179,1,0.9028582709516085,1
78180,1,0.9543476179201102,1
78181,1,0.9692162416565797,1
78182,0,0.9061039081597615,1
78183,1,0.8422861153163986,0
78184,0,0.6628269069387679,0
78185,1,0.9361759228019991,1
78186,1,0.8758267953722266,0
78187,1,0.938252406929085,1
78188,1,0.9206239558605568,1
78189,1,0.8203316237139596,0
78190,0,0.7118043961120858,0
78191,1,0.9642276297127219,1
78192,1,0.8781775091041454,0
78193,1,0.9468339689391433,1
78194,1,0.8448480708292804,0
78195,1,0.9837729029187662,1
78196,1,0.9511740483589074,1
78197,0,0.8155444948468366,0
78198,1,0.7732291671108438,0
78199,1,0.9761825666162786,1
78200,1,0.910172843826186,1
78201,1,0.9346478562614032,1
78202,1,0.9497268486633627,1
78203,1,0.8882997595711575,0
78204,1,0.9704931846838384,1
78205,1,0.9748002334484295,1
78206,0,0.958152549393755,1
78207,1,0.8534641297336731,0
78208,1,0.8891862146498603,0
78209,1,0.9540854844194983,1
78210,1,0.7449349985877269,0
78211,1,0.8511478175672991,0
78212,1,0.8712361263152062,0
78213,1,0.7021051442428012,0
78214,1,0.9283421553800799,1
78215,1,0.9732095697571103,1
78216,1,0.9684558570949957,1
78217,1,0.805245693050482,0
78218,1,0.9607298791885676,1
78219,1,0.8792934184653454,0
78220,1,0.7607571528874485,0
78221,1,0.9178495431943394,1
78222,1,0.9829195138413044,1
78223,1,0.8948365720837601,0
78224,1,0.9557546572829732,1
78225,1,0.9546020194815983,1
78226,1,0.9174889057346872,1
78227,1,0.9630866384463619,1
78228,1,0.9033839091426379,1
78229,1,0.9500243896740435,1
78230,1,0.9508565884493196,1
78231,1,0.927881392518285,1
78232,1,0.6720353233611617,0
78233,1,0.9461022135482764,1
78234,0,0.8573161087778688,0
78235,1,0.9445783793390321,1
78236,0,0.9271377861155153,1
78237,1,0.9444253674222404,1
78238,1,0.88076555060602,0
78239,1,0.9737032776743143,1
78240,1,0.9168919605888173,1
78241,0,0.848941884668813,0
78242,0,0.8459025614495438,0
78243,1,0.9809000641196917,1
78244,1,0.9329622040865396,1
78245,1,0.9551187211054702,1
78246,1,0.8987023879757512,0
78247,1,0.8692954273433982,0
78248,1,0.9308386420162823,1
78249,1,0.8418917872468402,0
78250,1,0.9235867772931267,1
78251,1,0.9262181977967925,1
78252,0,0.8139872186323094,0
78253,1,0.8458565020237756,0
78254,1,0.8507760040787337,0
78255,0,0.8254496418990118,0
78256,1,0.8869432642176976,0
78257,1,0.866126042683662,0
78258,0,0.8682120429140034,0
78259,1,0.8521129932240854,0
78260,1,0.8896417674152347,0
78261,1,0.9636131307113894,1
78262,1,0.905857257960813,1
78263,1,0.9427810027145321,1
78264,1,0.8421471241759837,0
78265,1,0.9341483074819655,1
78266,1,0.8644679675917889,0
78267,1,0.9312546439123429,1
78268,1,0.9731256632442624,1
78269,1,0.9294379156802169,1
78270,1,0.8704972589630183,0
78271,1,0.8824918686644921,0
78272,1,0.6489858900171857,0
78273,1,0.9680548025263824,1
78274,1,0.981198683636689,1
78275,1,0.8391747842296824,0
78276,1,0.8855003050360086,0
78277,1,0.9509389663301793,1
78278,1,0.9157266444630903,1
78279,1,0.987158855654599,1
78280,1,0.9486367629912036,1
78281,1,0.8727896922004912,0
78282,1,0.6941073073444841,0
78283,1,0.8999123300342338,0
78284,1,0.9024762756634175,1
78285,1,0.8589559547447914,0
78286,1,0.929757511457203,1
78287,1,0.8368966503838843,0
78288,1,0.8502434230392045,0
78289,1,0.9755238700182949,1
78290,0,0.9336584622224717,1
78291,1,0.830276738894686,0
78292,1,0.9589794342611366,1
78293,1,0.8677356593860034,0
78294,1,0.8887224388931237,0
78295,1,0.7824552260314894,0
78296,1,0.8576228424360562,0
78297,1,0.8452626145722113,0
78298,1,0.7215438421416229,0
78299,1,0.9158427923076217,1
78300,1,0.8218933278844901,0
78301,1,0.8979031161271872,0
78302,1,0.8779742540170103,0
78303,1,0.7855839531216589,0
78304,1,0.8628862056014416,0
78305,1,0.7522154794593243,0
78306,1,0.7145571937898392,0
78307,1,0.8874578834997883,0
78308,1,0.8511321192780292,0
78309,1,0.6603128470437232,0
78310,1,0.9560978224647945,1
78311,1,0.9454623622604281,1
78312,1,0.9054313107365496,1
78313,1,0.7502064183065665,0
78314,1,0.8695869840276452,0
78315,1,0.9006298543627033,1
78316,1,0.9179551815968976,1
78317,1,0.9253856074683317,1
78318,0,0.8181898432073723,0
78319,1,0.7619552435238015,0
78320,1,0.9218186819873629,1
78321,1,0.929989066117054,1
78322,1,0.9122391001936965,1
78323,1,0.878238324354067,0
78324,1,0.8505121254766299,0
78325,1,0.8929589906793125,0
78326,1,0.8500613854924445,0
78327,1,0.8724450089988068,0
78328,1,0.8997712902348969,0
78329,1,0.9787300877611365,1
78330,1,0.9332639412460111,1
78331,0,0.9196067175255915,1
78332,1,0.8315387505623136,0
78333,1,0.8828208819218847,0
78334,1,0.9538014216953121,1
78335,1,0.9592472673109318,1
78336,1,0.8657769042227781,0
78337,1,0.8534942753552179,0
78338,1,0.914113290241389,1
78339,0,0.8132394130642686,0
78340,1,0.9318694246301991,1
78341,1,0.7952816964251217,0
78342,1,0.8490182196475605,0
78343,1,0.9654508426001203,1
78344,1,0.9455073193973694,1
78345,1,0.8836057867618118,0
78346,1,0.977010565832382,1
78347,1,0.9048695553626682,1
78348,1,0.8362313223195845,0
78349,1,0.807601668430104,0
78350,1,0.9603181696783232,1
78351,1,0.9254802081971679,1
78352,1,0.8568107127206894,0
78353,1,0.90355188615749,1
78354,1,0.8578142402459311,0
78355,1,0.753560109372649,0
78356,1,0.9070447640907331,1
78357,1,0.8178929350403527,0
78358,1,0.8061856020575531,0
78359,1,0.9634912385541637,1
78360,1,0.8914734297030935,0
78361,0,0.5902273075596355,0
78362,1,0.8035074064248094,0
78363,1,0.8505544124673305,0
78364,1,0.9430023426673626,1
78365,1,0.8357499009053374,0
78366,1,0.8864669454234341,0
78367,1,0.9336123034873651,1
78368,1,0.8893465939363037,0
78369,1,0.8510001058105414,0
78370,1,0.9833553391140333,1
78371,0,0.7468419681443307,0
78372,1,0.9409395403477013,1
78373,1,0.896881921929893,0
78374,1,0.7929375257699185,0
78375,1,0.9232187505679962,1
78376,1,0.9478916192225283,1
78377,0,0.8757693442800081,0
78378,1,0.7280756064991507,0
78379,1,0.9106498496492984,1
78380,1,0.9007884651667775,1
78381,1,0.9148082425479925,1
78382,0,0.8701256659987142,0
78383,1,0.9056594172764377,1
78384,1,0.9347038822299271,1
78385,1,0.8973231941286197,0
78386,1,0.9449158134678588,1
78387,1,0.8546981231551728,0
78388,1,0.8687632885144584,0
78389,0,0.8861522495961869,0
78390,1,0.9119086906197942,1
78391,1,0.9629908185010635,1
78392,1,0.8836914308928221,0
78393,1,0.9404490588027806,1
78394,1,0.8268128024192033,0
78395,1,0.9489060808108417,1
78396,1,0.7862957382987369,0
78397,1,0.87281333517122,0
78398,1,0.9343136058187455,1
78399,1,0.899017007506354,0
78400,0,0.7136187443342662,0
78401,0,0.916028946542119,1
78402,1,0.8156736408098627,0
78403,1,0.9655457488005059,1
78404,1,0.9266924189350679,1
78405,1,0.8727054345651263,0
78406,0,0.9387851363693284,1
78407,1,0.782240025996121,0
78408,1,0.8828493086456319,0
78409,1,0.8791460166321291,0
78410,1,0.8957866290899998,0
78411,1,0.8734119602933489,0
78412,0,0.851180996901956,0
78413,1,0.8611727755028893,0
78414,1,0.7702144342297723,0
78415,1,0.9807460184178534,1
78416,0,0.9011099485444775,1
78417,1,0.8064466486048139,0
78418,1,0.9098606721004822,1
78419,1,0.9353566927301857,1
78420,1,0.9660909952128407,1
78421,1,0.8986640021414226,0
78422,0,0.9671062878461156,1
78423,1,0.6754615735022832,0
78424,1,0.979487196777796,1
78425,1,0.92289256270121,1
78426,1,0.9256962831075487,1
78427,1,0.7898527637201099,0
78428,1,0.9298139855870858,1
78429,0,0.8506117442830581,0
78430,1,0.8869451230551876,0
78431,1,0.8907380493751504,0
78432,1,0.9413106538199945,1
78433,1,0.8859706545328321,0
78434,0,0.8506284017961409,0
78435,1,0.8982433425836308,0
78436,1,0.9078722341312144,1
78437,1,0.8060313528951135,0
78438,0,0.9193817886059165,1
78439,1,0.9564077523059932,1
78440,1,0.8189045161693794,0
78441,1,0.9373065374143482,1
78442,1,0.7648134632352197,0
78443,1,0.9296159473423542,1
78444,1,0.922168881506678,1
78445,1,0.985296766333824,1
78446,1,0.7967389151292924,0
78447,0,0.8585935752718749,0
78448,1,0.9613905103662063,1
78449,1,0.8222433122484237,0
78450,0,0.8818430355232466,0
78451,0,0.8748205366080176,0
78452,0,0.751426962924672,0
78453,1,0.9130065396153977,1
78454,1,0.9800080573948364,1
78455,1,0.9105259162533859,1
78456,1,0.8704866981987697,0
78457,1,0.7545292702145965,0
78458,1,0.9026922931828016,1
78459,1,0.9584087849845347,1
78460,1,0.859298434414343,0
78461,1,0.7396313829909582,0
78462,1,0.7858674338632563,0
78463,0,0.7893453410799937,0
78464,1,0.9651482108413486,1
78465,1,0.9510373452652915,1
78466,1,0.8034373981215187,0
78467,1,0.8446971312429694,0
78468,1,0.8531836282022406,0
78469,0,0.735431563191259,0
78470,1,0.9103759418779626,1
78471,1,0.834768840648315,0
78472,1,0.9422622121845363,1
78473,1,0.9146925886083407,1
78474,1,0.9093926457974502,1
78475,1,0.9053577413997126,1
78476,1,0.922188823250388,1
78477,1,0.8838558031145267,0
78478,0,0.9294639631134057,1
78479,1,0.9309993885360281,1
78480,1,0.7099299519908939,0
78481,1,0.9229778353002632,1
78482,1,0.9028701826953679,1
78483,1,0.8602661303505243,0
78484,1,0.9428796536691626,1
78485,1,0.8279873439244082,0
78486,1,0.8768643746690822,0
78487,0,0.8349298835591539,0
78488,1,0.9557772464643828,1
78489,1,0.9557785024677323,1
78490,1,0.8314357035515758,0
78491,1,0.854372843028609,0
78492,1,0.8782355505191481,0
78493,1,0.956922969149575,1
78494,1,0.9335419358414428,1
78495,1,0.941091775294501,1
78496,1,0.9018171040926243,1
78497,0,0.7860842925528918,0
78498,1,0.8665708642186688,0
78499,1,0.8913497303557685,0
78500,1,0.9579040208391577,1
78501,1,0.9530176035608923,1
78502,1,0.8803874954499638,0
78503,1,0.9340852527171547,1
78504,1,0.9170986154045399,1
78505,1,0.9191549306997395,1
78506,1,0.9741552971743073,1
78507,1,0.9356562622410592,1
78508,0,0.9366347768911647,1
78509,1,0.9498717642725573,1
78510,1,0.9632048562647711,1
78511,1,0.8684619989110163,0
78512,1,0.9233122430279087,1
78513,1,0.9483668592729219,1
78514,1,0.9544259464779812,1
78515,1,0.7408614493495291,0
78516,1,0.9467621977720038,1
78517,0,0.8281798537387366,0
78518,1,0.8348743111759924,0
78519,1,0.6466025934847106,0
78520,0,0.7708324656964842,0
78521,1,0.9058509086143899,1
78522,1,0.8861624435311256,0
78523,1,0.9724590137842126,1
78524,1,0.9736542615433711,1
78525,1,0.9721230839316516,1
78526,1,0.9766563331125615,1
